concept_id,year,sex,age_group,patient_count,record_count,denominator,prevalence
4187078,2015,M,30-39,2345,3083,33668,0.0696507069026969
4187078,2015,M,40-49,3598,5076,29708,0.121112158341188
4187078,2015,M,50-59,5681,9477,27033,0.210150556726963
4187078,2015,M,60-69,6790,12354,21060,0.322412155745489
4187078,2015,M,70-79,5160,10868,12207,0.422708282133202
4187078,2015,M,80+,2620,5948,5810,0.450946643717728
4187078,2016,F,0-9,633,806,24062,0.0263070401462888
4187078,2016,F,10-19,1769,2266,21142,0.0836723110396367
4187078,2016,F,20-29,1534,1995,29457,0.0520759072546424
4187078,2016,F,30-39,2516,3175,31768,0.0791991941576429
4187078,2016,F,40-49,3735,4859,29744,0.125571543840775
4187078,2016,F,50-59,6152,8811,29826,0.206262992020385
4187078,2016,F,60-69,9189,14802,28841,0.318608924794563
4187078,2016,F,70-79,9411,17464,22023,0.427325977387277
4187078,2016,F,80+,7360,14942,17129,0.429680658532314
4187078,2016,M,0-9,797,963,25419,0.0313544986034069
4187078,2016,M,10-19,2555,2987,22245,0.114857271296921
4187078,2016,M,20-29,1786,2215,31733,0.0562821038036114
4187078,2016,M,30-39,2466,3196,34101,0.0723145948799155
4187078,2016,M,40-49,3671,5177,30136,0.121814441199894
4187078,2016,M,50-59,5651,9047,26974,0.209498035144954
4187078,2016,M,60-69,6778,12767,21508,0.315138553096522
4187078,2016,M,70-79,5083,10524,12214,0.416161781562142
4187078,2016,M,80+,2813,6199,6077,0.462892874773737
4187078,2017,F,0-9,642,838,23716,0.0270703322651375
4187078,2017,F,10-19,1786,2314,21484,0.083131632843046
4187078,2017,F,20-29,1485,1922,28030,0.0529789511237959
4187078,2017,F,30-39,2350,2987,32292,0.0727734423386597
4187078,2017,F,40-49,3734,4950,29964,0.124616206114003
4187078,2017,F,50-59,5982,8618,29495,0.202814036277335
4187078,2017,F,60-69,8755,14110,29029,0.301594956767371
4187078,2017,F,70-79,9120,17106,21919,0.416077375792691
4187078,2017,F,80+,7688,16036,17811,0.43164336645893
4187078,2017,M,0-9,903,1098,25171,0.0358746176155099
4187078,2017,M,10-19,2658,3141,22630,0.117454706142289
4187078,2017,M,20-29,1737,2214,30033,0.0578363799820198
4187078,2017,M,30-39,2502,3273,34756,0.0719875704914259
4187078,2017,M,40-49,3754,5455,30631,0.122555580947406
4187078,2017,M,50-59,5482,9114,26857,0.204118107011208
4187078,2017,M,60-69,6799,12762,21738,0.312770264053731
4187078,2017,M,70-79,5203,11006,12492,0.416506564201089
4187078,2017,M,80+,2937,6424,6347,0.462738301559792
4187078,2018,F,0-9,651,865,23438,0.0277754074579742
4187078,2018,F,10-19,1775,2313,22049,0.0805025171209579
4187078,2018,F,20-29,1467,1878,26526,0.0553042298122597
4187078,2018,F,30-39,2408,3125,32795,0.0734258271077908
4187078,2018,F,40-49,3660,4934,29968,0.122130272290443
4187078,2018,F,50-59,5803,8493,29391,0.197441393623898
4187078,2018,F,60-69,8815,14179,29035,0.303599104529017
4187078,2018,F,70-79,9105,17446,22040,0.413112522686025
4187078,2018,F,80+,8013,16853,18355,0.436556796513212
4187078,2018,M,0-9,856,1052,24816,0.0344938749194068
4187078,2018,M,10-19,2649,3147,23258,0.113896293748388
4187078,2018,M,20-29,1720,2245,28198,0.0609972338463721
4187078,2018,M,30-39,2506,3319,35519,0.0705537881134041
4187078,2018,M,40-49,3674,5469,30813,0.119235387661052
4187078,2018,M,50-59,5647,9475,26848,0.210332240762813
4187078,2018,M,60-69,6996,13630,22092,0.316675719717545
4187078,2018,M,70-79,5358,11690,12748,0.420301223721368
4187078,2018,M,80+,3074,7078,6586,0.466747646522927
4187078,2019,F,0-9,699,912,23036,0.0303438096891821
4187078,2019,F,10-19,1881,2332,22690,0.0828999559277215
4187078,2019,F,20-29,1484,1858,24996,0.0593694991198592
4187078,2019,F,30-39,2489,3185,33276,0.0747986536843371
4187078,2019,F,40-49,3731,4981,29993,0.12439569232821
4187078,2019,F,50-59,5534,7858,29110,0.190106492614222
4187078,2019,F,60-69,8448,13671,29006,0.291250086189064
4187078,2019,F,70-79,9057,17195,22276,0.406581073801401
4187078,2019,F,80+,8256,17308,18940,0.435902851108765
4187078,2019,M,0-9,813,1009,24589,0.0330635650087437
4187078,2019,M,10-19,2729,3195,23760,0.114856902356902
4187078,2019,M,20-29,1579,2055,26426,0.0597517596306668
4187078,2019,M,30-39,2703,3612,36125,0.0748235294117647
4187078,2019,M,40-49,3831,5560,31058,0.123349861549359
4187078,2019,M,50-59,5490,9393,26863,0.204370323493281
4187078,2019,M,60-69,6891,13277,22319,0.308750392042654
4187078,2019,M,70-79,5472,11868,13083,0.418252694336161
4187078,2019,M,80+,3204,7393,6838,0.46855805791167
4187078,2020,F,0-9,571,729,22546,0.0253260001774151
4187078,2020,F,10-19,1589,1896,23142,0.0686630369026013
4187078,2020,F,20-29,1159,1446,23634,0.049039519336549
4187078,2020,F,30-39,2268,2862,33647,0.0674057122477487
4187078,2020,F,40-49,3258,4265,29871,0.109068996685749
4187078,2020,F,50-59,4924,6962,29031,0.169611794288864
4187078,2020,F,60-69,7811,12151,29306,0.266532450692691
4187078,2020,F,70-79,8112,14792,22498,0.360565383589652
4187078,2020,F,80+,7520,14988,19314,0.389354872113493
4187078,2020,M,0-9,749,930,24039,0.0311577020674737
4187078,2020,M,10-19,2301,2617,24149,0.0952834485900037
4187078,2020,M,20-29,1303,1680,25103,0.051906146675696103
4187078,2020,M,30-39,2319,3074,36306,0.0638737398777062
4187078,2020,M,40-49,3410,4892,31393,0.108622941420062
4187078,2020,M,50-59,5031,8195,26941,0.186741397869418
4187078,2020,M,60-69,6513,12310,22643,0.28763856379455
4187078,2020,M,70-79,4983,10461,13254,0.375961973743775
4187078,2020,M,80+,3049,6750,7091,0.42998166690170597
4187078,2021,F,0-9,615,797,22236,0.0276578521316784
4187078,2021,F,10-19,1716,2279,23607,0.0726903037234718
4187078,2021,F,20-29,1372,1907,22602,0.0607025926909123
4187078,2021,F,30-39,2475,3381,33542,0.0737880865780216
4187078,2021,F,40-49,3482,5010,29806,0.116822116352412
4187078,2021,F,50-59,5196,7784,28875,0.179948051948052
4187078,2021,F,60-69,7789,12985,29400,0.264931972789116
4187078,2021,F,70-79,8123,15290,22603,0.359377073839756
4187078,2021,F,80+,7835,15917,19937,0.392987911922556
4187078,2021,M,0-9,787,1059,23652,0.0332741417216303
4187078,2021,M,10-19,2395,2928,24622,0.0972707334903745
4187078,2021,M,20-29,1457,1914,23887,0.0609955205760455
4187078,2021,M,30-39,2494,3553,36248,0.0688037960715074
4187078,2021,M,40-49,3520,5399,31422,0.112023423079371
4187078,2021,M,50-59,5154,8968,27184,0.1895968216598
4187078,2021,M,60-69,6505,13032,22981,0.283059919063574
4187078,2021,M,70-79,5050,11037,13400,0.376865671641791
4187078,2021,M,80+,3128,6830,7466,0.418965979105277
4187078,2022,F,0-9,667,843,21679,0.0307671018035887
4187078,2022,F,10-19,2051,2714,23784,0.0862344433232425
4187078,2022,F,20-29,1555,2176,21817,0.0712746940459275
4187078,2022,F,30-39,2649,3564,33314,0.0795161193492225
4187078,2022,F,40-49,3763,5150,29919,0.125772920217922
4187078,2022,F,50-59,5439,8187,28809,0.188795168176611
4187078,2022,F,60-69,8269,13291,29386,0.281392499829851
4187078,2022,F,70-79,8808,16187,22951,0.383774127488998
4187078,2022,F,80+,8216,16468,19815,0.414635377239465
4187078,2022,M,0-9,819,1016,23022,0.0355746677091478
4187078,2022,M,10-19,2795,3296,25000,0.1118
4187078,2022,M,20-29,1506,1981,22938,0.0656552445723254
4187078,2022,M,30-39,2793,3891,35927,0.077740974754363
4187078,2022,M,40-49,3878,5702,31579,0.122803128661452
4187078,2022,M,50-59,5435,9155,27370,0.198575082206796
4187078,2022,M,60-69,6999,13387,23195,0.301746065962492
4187078,2022,M,70-79,5429,11769,13686,0.396682741487652
4187078,2022,M,80+,3292,7236,7413,0.44408471603939
4187078,2023,F,0-9,728,916,20978,0.0347030222137477
4187078,2023,F,10-19,2315,2971,23990,0.0964985410587745
4187078,2023,F,20-29,1644,2265,21420,0.076750700280112
4187078,2023,F,30-39,2673,3642,32495,0.0822588090475458
4187078,2023,F,40-49,3877,5414,30293,0.127983362492985
4187078,2023,F,50-59,5574,8313,28768,0.193756952169077
4187078,2023,F,60-69,8611,14044,29329,0.293600190937298
4187078,2023,F,70-79,9475,17909,23650,0.400634249471459
4187078,2023,F,80+,8372,17157,19486,0.429641794108591
4187078,2023,M,0-9,922,1123,22345,0.0412620272991721
4187078,2023,M,10-19,3088,3718,25278,0.122161563414827
4187078,2023,M,20-29,1465,1937,22210,0.0659612787032868
4187078,2023,M,30-39,2890,4036,35111,0.0823103870581869
4187078,2023,M,40-49,4042,6007,32042,0.126146932151551
4187078,2023,M,50-59,5619,9427,27558,0.203897234922708
4187078,2023,M,60-69,7389,14123,23381,0.316025832941277
4187078,2023,M,70-79,5882,12690,14093,0.417370325693607
4187078,2023,M,80+,3472,7901,7317,0.474511411780784
4187078,2024,F,0-9,710,904,20100,0.0353233830845771
4187078,2024,F,10-19,2220,2907,24083,0.0921812066602998
4187078,2024,F,20-29,1679,2259,21122,0.0794905785436985
4187078,2024,F,30-39,2542,3468,31522,0.0806420912378656
4187078,2024,F,40-49,3669,5128,30710,0.119472484532725
4187078,2024,F,50-59,5337,7655,28793,0.185357552182822
4187078,2024,F,60-69,8153,13570,29173,0.279470743495698
4187078,2024,F,70-79,9487,17629,24393,0.388923051695158
4187078,2024,F,80+,8196,16532,19462,0.421128352687288
4187078,2024,M,0-9,919,1119,21376,0.0429921407185629
4187078,2024,M,10-19,3026,3626,25368,0.119284137496058
4187078,2024,M,20-29,1515,2049,21955,0.0690047825096789
4187078,2024,M,30-39,2725,3769,34075,0.0799706529713866
4187078,2024,M,40-49,3925,5954,32525,0.120676402767102
4187078,2024,M,50-59,5432,9158,27778,0.195550435596515
4187078,2024,M,60-69,7069,13800,23466,0.301244353532771
4187078,2024,M,70-79,5890,12649,14681,0.401198828417683
4187078,2024,M,80+,3276,7436,7267,0.450805008944544
4230911,2012,F,0-9,442,751,23814,0.0185605106240027
4230911,2012,F,10-19,278,292,21862,0.0127161284420456
4230911,2012,F,20-29,269,285,33450,0.00804185351270553
4230911,2012,F,30-39,329,351,30195,0.0108958436827289
4230911,2012,F,40-49,526,562,29375,0.0179063829787234
4230911,2012,F,50-59,993,1076,30965,0.032068464395285
4230911,2012,F,60-69,1367,1494,25994,0.0525890590136185
4230911,2012,F,70-79,1768,1965,23108,0.0765102994633893
4230911,2012,F,80+,1062,1153,15579,0.0681686886192952
4230911,2012,M,0-9,462,689,25045,0.0184467957676183
4230911,2012,M,10-19,461,506,23048,0.020001735508504
4230911,2012,M,20-29,331,352,36348,0.00910641575877627
4230911,2012,M,30-39,309,340,32303,0.00956567501470452
4230911,2012,M,40-49,514,578,28946,0.0177572030677814
4230911,2012,M,50-59,1040,1193,26833,0.0387582454440428
4230911,2012,M,60-69,1268,1491,18919,0.0670225699032718
4230911,2012,M,70-79,1155,1329,12690,0.091016548463357
4230911,2012,M,80+,525,585,5352,0.0980941704035874
4230911,2013,F,0-9,436,653,24017,0.018153807719532
4230911,2013,F,10-19,284,320,21466,0.0132302245411348
4230911,2013,F,20-29,297,313,32615,0.009106239460371
4230911,2013,F,30-39,322,344,30571,0.0105328579372608
4230911,2013,F,40-49,497,534,29337,0.0169410641851587
4230911,2013,F,50-59,994,1067,30890,0.0321786986079637
4230911,2013,F,60-69,1416,1562,26799,0.0528377924549423
4230911,2013,F,70-79,1869,2135,22735,0.0822080492632505
4230911,2013,F,80+,1113,1236,15972,0.0696844477836213
4230911,2013,M,0-9,534,797,25329,0.0210825535946938
4230911,2013,M,10-19,466,510,22316,0.0208818784728446
4230911,2013,M,20-29,318,334,35512,0.008954719531426
4230911,2013,M,30-39,313,341,32755,0.00955579300870096
4230911,2013,M,40-49,540,616,29136,0.0185337726523888
4230911,2013,M,50-59,999,1165,27004,0.0369945193304696
4230911,2013,M,60-69,1273,1520,19542,0.065141745983011
4230911,2013,M,70-79,1212,1411,12541,0.0966430109241687
4230911,2013,M,80+,525,611,5499,0.0954719039825423
4230911,2014,F,0-9,409,667,24104,0.0169681380683704
4230911,2014,F,10-19,298,346,21169,0.0140771883414427
4230911,2014,F,20-29,295,312,31636,0.00932481982551524
4230911,2014,F,30-39,363,395,30993,0.0117123221372568
4230911,2014,F,40-49,502,545,29359,0.0170986750229912
4230911,2014,F,50-59,1031,1140,30669,0.0336170074016107
4230911,2014,F,60-69,1453,1617,27621,0.0526049020672677
4230911,2014,F,70-79,1911,2151,22474,0.0850315920619382
4230911,2014,F,80+,1239,1381,16222,0.0763777585994329
4230911,2014,M,0-9,484,701,25408,0.0190491183879093
4230911,2014,M,10-19,419,473,22066,0.0189884890782199
4230911,2014,M,20-29,351,363,34434,0.0101934134866702
4230911,2014,M,30-39,330,380,33285,0.00991437584497521
4230911,2014,M,40-49,558,638,29304,0.019041769041769
4230911,2014,M,50-59,1090,1306,27067,0.0402704400192116
4230911,2014,M,60-69,1370,1629,20256,0.0676342812006319
4230911,2014,M,70-79,1264,1502,12470,0.101363271852446
4230911,2014,M,80+,529,600,5614,0.0942287139294621
4230911,2015,F,0-9,417,636,24152,0.0172656508777741
4230911,2015,F,10-19,280,334,21113,0.013261971297305
4230911,2015,F,20-29,260,274,30585,0.0085008991335622
4230911,2015,F,30-39,350,361,31367,0.0111582236108012
4230911,2015,F,40-49,512,552,29457,0.0173812676104152
4230911,2015,F,50-59,1016,1097,30260,0.033575677461996
4230911,2015,F,60-69,1557,1750,28514,0.0546047555586729
4230911,2015,F,70-79,2022,2313,22106,0.0914683796254411
4230911,2015,F,80+,1320,1484,16608,0.0794797687861272
4230911,2015,M,0-9,483,766,25450,0.0189783889980354
4230911,2015,M,10-19,438,485,22061,0.019854041067948
4230911,2015,M,20-29,345,361,33173,0.0104000241159979
4230911,2015,M,30-39,346,391,33668,0.0102768207199715
4230911,2015,M,40-49,566,651,29708,0.0190521071765181
4230911,2015,M,50-59,1128,1336,27033,0.0417267783819776
4230911,2015,M,60-69,1458,1758,21060,0.0692307692307692
4230911,2015,M,70-79,1278,1542,12207,0.104694028016712
4230911,2015,M,80+,648,744,5810,0.11153184165232401
4230911,2016,F,0-9,405,666,24062,0.0168315185770094
4230911,2016,F,10-19,285,324,21142,0.0134802762274146
4230911,2016,F,20-29,224,235,29457,0.00760430457955664
4230911,2016,F,30-39,335,362,31768,0.010545202719718
4230911,2016,F,40-49,528,556,29744,0.0177514792899408
4230911,2016,F,50-59,1021,1124,29826,0.0342318782270502
4230911,2016,F,60-69,1619,1804,28841,0.0561353628514961
4230911,2016,F,70-79,2004,2262,22023,0.0909957771420787
4230911,2016,F,80+,1395,1552,17129,0.0814408313386654
4230911,2016,M,0-9,468,730,25419,0.0184114245249616
4230911,2016,M,10-19,398,454,22245,0.0178916610474264
4230911,2016,M,20-29,280,296,31733,0.00882362209687076
4230911,2016,M,30-39,306,335,34101,0.0089733438902085
4230911,2016,M,40-49,582,694,30136,0.0193124502256437
4230911,2016,M,50-59,1145,1396,26974,0.0424482835322904
4230911,2016,M,60-69,1503,1775,21508,0.0698809745211084
4230911,2016,M,70-79,1310,1537,12214,0.107253970853119
4230911,2016,M,80+,663,753,6077,0.109099884811585
4230911,2017,F,0-9,439,714,23716,0.0185107100691516
4230911,2017,F,10-19,307,331,21484,0.0142897039657419
4230911,2017,F,20-29,209,225,28030,0.00745629682483054
4230911,2017,F,30-39,318,346,32292,0.00984764028242289
4230911,2017,F,40-49,502,543,29964,0.0167534374582833
4230911,2017,F,50-59,954,1049,29495,0.032344465163587
4230911,2017,F,60-69,1570,1772,29029,0.0540838471872955
4230911,2017,F,70-79,1920,2201,21919,0.0875952370089876
4230911,2017,F,80+,1505,1720,17811,0.0844983437201729
4230911,2017,M,0-9,511,863,25171,0.020301140201025
4230911,2017,M,10-19,415,466,22630,0.018338488731772
4230911,2017,M,20-29,291,317,30033,0.00968934172410349
4230911,2017,M,30-39,289,316,34756,0.00831511105996087
4230911,2017,M,40-49,604,748,30631,0.019718585746466
4230911,2017,M,50-59,1118,1358,26857,0.041627880999367
4230911,2017,M,60-69,1489,1825,21738,0.0684975618732174
4230911,2017,M,70-79,1359,1694,12492,0.108789625360231
4230911,2017,M,80+,679,819,6347,0.106979675437214
4230911,2018,F,0-9,390,695,23438,0.0166396450209062
4230911,2018,F,10-19,266,283,22049,0.0120640391854506
4230911,2018,F,20-29,192,204,26526,0.00723818140692151
4230911,2018,F,30-39,365,405,32795,0.0111297453880165
4230911,2018,F,40-49,523,591,29968,0.0174519487453283
4230911,2018,F,50-59,862,1007,29391,0.0293287060664829
4230911,2018,F,60-69,1566,1787,29035,0.0539349061477527
4230911,2018,F,70-79,2036,2381,22040,0.0923774954627949
4230911,2018,F,80+,1709,1939,18355,0.0931081449196404
4230911,2018,M,0-9,464,755,24816,0.0186976144422953
4230911,2018,M,10-19,371,424,23258,0.0159515005589475
4230911,2018,M,20-29,294,315,28198,0.0104262713667636
4230911,2018,M,30-39,303,343,35519,0.00853064556997663
4230911,2018,M,40-49,574,695,30813,0.0186285009573881
4230911,2018,M,50-59,1109,1382,26848,0.0413066150178784
4230911,2018,M,60-69,1579,2034,22092,0.0714738366829622
4230911,2018,M,70-79,1408,1780,12748,0.110448697834955
4230911,2018,M,80+,718,859,6586,0.109019131491042
4230911,2019,F,0-9,420,661,23036,0.0182323320020837
4230911,2019,F,10-19,312,348,22690,0.0137505509034817
4230911,2019,F,20-29,187,209,24996,0.00748119699151864
4230911,2019,F,30-39,324,366,33276,0.00973674720519293
4230911,2019,F,40-49,511,585,29993,0.0170373087053646
4230911,2019,F,50-59,846,953,29110,0.0290621779457231
4230911,2019,F,60-69,1489,1718,29006,0.0513342067158519
4230911,2019,F,70-79,2048,2361,22276,0.0919375112228407
4230911,2019,F,80+,1773,2035,18940,0.0936114044350581
4230911,2019,M,0-9,474,790,24589,0.0192769124405222
4230911,2019,M,10-19,418,452,23760,0.0175925925925926
4230911,2019,M,20-29,235,264,26426,0.00889275713312647
4230911,2019,M,30-39,321,353,36125,0.00888581314878893
4230911,2019,M,40-49,517,626,31058,0.0166462747118295
4230911,2019,M,50-59,1088,1399,26863,0.0405018054573205
4230911,2019,M,60-69,1558,1916,22319,0.0698059948922443
4230911,2019,M,70-79,1456,1786,13083,0.111289459604066
4230911,2019,M,80+,806,977,6838,0.11787072243346
4230911,2020,F,0-9,381,654,22546,0.0168987847068216
4230911,2020,F,10-19,269,296,23142,0.0116238873044681
4230911,2020,F,20-29,171,190,23634,0.00723533891850724
4230911,2020,F,30-39,322,369,33647,0.00956994680060629
4230911,2020,F,40-49,460,545,29871,0.0153995514043721
4230911,2020,F,50-59,818,935,29031,0.028176776549206
4230911,2020,F,60-69,1336,1543,29306,0.0455879342114243
4230911,2020,F,70-79,1789,2098,22498,0.0795181793937239
4230911,2020,F,80+,1628,1864,19314,0.0842911877394636
4230911,2020,M,0-9,485,751,24039,0.0201755480677233
4230911,2020,M,10-19,402,443,24149,0.016646652035281
4230911,2020,M,20-29,173,209,25103,0.00689160658088675
4230911,2020,M,30-39,285,347,36306,0.00784994215832094
4230911,2020,M,40-49,473,585,31393,0.0150670531647182
4230911,2020,M,50-59,978,1213,26941,0.0363015478267325
4230911,2020,M,60-69,1481,1897,22643,0.0654065274036126
4230911,2020,M,70-79,1317,1641,13254,0.0993662290629244
4230911,2020,M,80+,783,934,7091,0.110421661260753
4230911,2021,F,0-9,468,713,22236,0.0210469508904479
4230911,2021,F,10-19,325,363,23607,0.0137671029779303
4230911,2021,F,20-29,185,215,22602,0.00818511636138395
4230911,2021,F,30-39,369,419,33542,0.0110011329079959
4230911,2021,F,40-49,524,581,29806,0.0175803529490707
4230911,2021,F,50-59,881,981,28875,0.0305108225108225
4230911,2021,F,60-69,1501,1736,29400,0.0510544217687075
4230911,2021,F,70-79,1891,2165,22603,0.0836614608680264
4230911,2021,F,80+,1703,1958,19937,0.0854190700707228
4230911,2021,M,0-9,546,884,23652,0.0230847285641806
4230911,2021,M,10-19,456,512,24622,0.0185200227438876
4230911,2021,M,20-29,200,215,23887,0.00837275505505086
4230911,2021,M,30-39,317,399,36248,0.00874531008607372
4230911,2021,M,40-49,606,716,31422,0.019285850677869
4230911,2021,M,50-59,1063,1334,27184,0.0391038846380224
4230911,2021,M,60-69,1573,2015,22981,0.0684478482224446
4230911,2021,M,70-79,1372,1700,13400,0.102388059701493
4230911,2021,M,80+,789,947,7466,0.105679078489151
4230911,2022,F,0-9,474,671,21679,0.0218644771437797
4230911,2022,F,10-19,392,426,23784,0.0164816683484696
4230911,2022,F,20-29,228,260,21817,0.0104505660723289
4230911,2022,F,30-39,395,439,33314,0.0118568769886534
4230911,2022,F,40-49,554,612,29919,0.0185166616531301
4230911,2022,F,50-59,936,1028,28809,0.0324898469228366
4230911,2022,F,60-69,1623,1814,29386,0.0552303818144695
4230911,2022,F,70-79,1972,2316,22951,0.0859221820399983
4230911,2022,F,80+,1941,2222,19815,0.0979560938682816
4230911,2022,M,0-9,513,723,23022,0.0222830336200156
4230911,2022,M,10-19,478,522,25000,0.01912
4230911,2022,M,20-29,211,228,22938,0.00919870956491412
4230911,2022,M,30-39,333,379,35927,0.00926879505664264
4230911,2022,M,40-49,576,670,31579,0.0182399696000507
4230911,2022,M,50-59,1067,1310,27370,0.0389842893679211
4230911,2022,M,60-69,1687,2135,23195,0.0727311920672559
4230911,2022,M,70-79,1544,1939,13686,0.11281601636709
4230911,2022,M,80+,879,1076,7413,0.118575475515985
4230911,2023,F,0-9,476,739,20978,0.0226904376012966
4230911,2023,F,10-19,386,412,23990,0.0160900375156315
4230911,2023,F,20-29,244,289,21420,0.011391223155929
4230911,2023,F,30-39,429,481,32495,0.0132020310817049
4230911,2023,F,40-49,503,573,30293,0.0166044960882052
4230911,2023,F,50-59,919,1038,28768,0.0319452169076752
4230911,2023,F,60-69,1642,1875,29329,0.0559855433188994
4230911,2023,F,70-79,2320,2668,23650,0.0980972515856237
4230911,2023,F,80+,1970,2314,19486,0.101098224366212
4230911,2023,M,0-9,592,852,22345,0.0264936227343925
4230911,2023,M,10-19,522,566,25278,0.0206503679088535
4230911,2023,M,20-29,220,238,22210,0.00990544799639802
4230911,2023,M,30-39,383,435,35111,0.0109082623679189
4230911,2023,M,40-49,657,782,32042,0.0205043380563011
4230911,2023,M,50-59,1085,1343,27558,0.039371507366282
4230911,2023,M,60-69,1790,2255,23381,0.0765578888841367
4230911,2023,M,70-79,1693,2099,14093,0.120130561271553
4230911,2023,M,80+,1030,1218,7317,0.14076807434741
4230911,2024,F,0-9,513,738,20100,0.0255223880597015
4230911,2024,F,10-19,372,420,24083,0.0154465805755097
4230911,2024,F,20-29,243,268,21122,0.011504592368147
4230911,2024,F,30-39,428,497,31522,0.0135778186663283
4230911,2024,F,40-49,522,582,30710,0.0169977206121784
4230911,2024,F,50-59,818,916,28793,0.0284096829090404
4230911,2024,F,60-69,1606,1837,29173,0.055050903232441
4230911,2024,F,70-79,2298,2641,24393,0.0942073545689337
4230911,2024,F,80+,2070,2405,19462,0.106361113965677
4230911,2024,M,0-9,571,752,21376,0.0267122005988024
4230911,2024,M,10-19,528,566,25368,0.0208136234626301
4230911,2024,M,20-29,236,258,21955,0.0107492598496926
4230911,2024,M,30-39,345,414,34075,0.0101247248716068
4230911,2024,M,40-49,578,683,32525,0.0177709454265949
4230911,2024,M,50-59,1080,1359,27778,0.0388796889624883
4230911,2024,M,60-69,1795,2288,23466,0.0764936503877951
4230911,2024,M,70-79,1727,2154,14681,0.117635038485117
4230911,2024,M,80+,952,1162,7267,0.131003164992432
4324693,2012,F,20-29,27,28,33450,8.0717488789237e-4
4324693,2012,F,30-39,493,502,30195,0.0163272064911409
4324693,2012,F,40-49,1791,1835,29375,0.0609702127659574
4324693,2012,F,50-59,6315,6404,30965,0.203939932181495
4324693,2012,F,60-69,5629,5695,25994,0.216549973070709
4324693,2012,F,70-79,922,963,23108,0.0398996018694824
4324693,2012,F,80+,212,227,15579,0.0136080621349252
4324693,2012,M,20-29,6,6,36348,1.6507098052162e-4
4324693,2012,M,30-39,8,8,32303,2.4765501656192e-4
4324693,2012,M,40-49,5,5,28946,1.7273543840254e-4
4324693,2012,M,50-59,5,5,26833,1.8633771848097e-4
4324693,2012,M,60-69,7,8,18919,3.6999841429251e-4
4324693,2012,M,70-79,12,14,12690,9.4562647754137e-4
4324693,2012,M,80+,6,6,5352,0.00112107623318386
4324693,2013,F,20-29,22,22,32615,6.7453625632377e-4
4324693,2013,F,30-39,637,651,30571,0.0208367407019725
4324693,2013,F,40-49,2044,2089,29337,0.0696731090431878
4324693,2013,F,50-59,9456,9565,30890,0.306118484946585
4324693,2013,F,60-69,2832,2876,26799,0.105675584909885
4324693,2013,F,70-79,1168,1209,22735,0.051374532658896
4324693,2013,F,80+,284,294,15972,0.0177811169546707
4324693,2013,M,20-29,9,9,35512,0.00025343545843658003
4324693,2013,M,30-39,5,5,32755,1.5264845061822e-4
4324693,2013,M,40-49,7,7,29136,2.4025260845689e-4
4324693,2013,M,60-69,17,17,19542,8.6992119537406e-4
4324693,2013,M,70-79,7,7,12541,5.5816920500757e-4
4324693,2013,M,80+,11,11,5499,0.00200036370249136
4324693,2014,F,20-29,18,19,31636,5.6897205715008e-4
4324693,2014,F,30-39,660,675,30993,0.0212951311586487
4324693,2014,F,40-49,2133,2182,29359,0.0726523382949011
4324693,2014,F,50-59,8179,8263,30669,0.266686230395513
4324693,2014,F,60-69,4485,4562,27621,0.162376452699033
4324693,2014,F,70-79,1104,1139,22474,0.0491234315208686
4324693,2014,F,80+,278,283,16222,0.0171372210578227
4324693,2014,M,20-29,8,8,34434,2.3232851251669e-4
4324693,2014,M,30-39,7,7,33285,2.1030494216614e-4
4324693,2014,M,40-49,11,11,29304,3.7537537537537e-4
4324693,2014,M,50-59,12,12,27067,4.4334429378948e-4
4324693,2014,M,60-69,11,11,20256,5.4304897314376e-4
4324693,2014,M,70-79,17,17,12470,0.00136327185244587
4324693,2014,M,80+,11,11,5614,0.00195938724617029
4324693,2015,F,20-29,23,25,30585,7.5200261566127e-4
4324693,2015,F,30-39,624,638,31367,0.0198935186661141
4324693,2015,F,40-49,1992,2034,29457,0.0676239942967716
4324693,2015,F,50-59,7724,7828,30260,0.255254461335096
4324693,2015,F,60-69,5674,5754,28514,0.198989969839377
4324693,2015,F,70-79,1185,1222,22106,0.0536053560119425
4324693,2015,F,80+,327,346,16608,0.019689306358381502
4324693,2015,M,20-29,9,9,33173,2.7130497693907e-4
4324693,2015,M,30-39,8,8,33668,2.3761435190685e-4
4324693,2015,M,40-49,5,5,29708,1.6830483371482e-4
4324693,2015,M,50-59,12,13,27033,4.4390189768061e-4
4324693,2015,M,60-69,13,13,21060,6.1728395061728e-4
4324693,2015,M,70-79,10,10,12207,8.1920209715736e-4
4324693,2015,M,80+,8,8,5810,0.00137693631669535
4324693,2016,F,20-29,22,23,29457,7.4685134263502e-4
4324693,2016,F,30-39,594,623,31768,0.0186980609418283
4324693,2016,F,40-49,1974,2014,29744,0.0663663259817106
4324693,2016,F,50-59,8435,8541,29826,0.282806946959029
4324693,2016,F,60-69,3441,3516,28841,0.119309316597899
4324693,2016,F,70-79,1143,1179,22023,0.0519002860645689
4324693,2016,F,80+,318,329,17129,0.0185650067137603
4324693,2016,M,20-29,6,6,31733,1.8907761636151e-4
4324693,2016,M,40-49,7,8,30136,2.322803291744e-4
4324693,2016,M,50-59,5,5,26974,1.8536368354711e-4
4324693,2016,M,60-69,20,21,21508,9.2988655384043e-4
4324693,2016,M,70-79,17,18,12214,0.00139184542328476
