concept_id,year,sex,age_group,patient_count,record_count,denominator,prevalence
781039,2023,F,70-79,1046,2875,14116,0.074100311703032
781039,2023,F,80+,451,1414,6619,0.0681371808430277
781039,2023,M,20-29,79,166,5704,0.0138499298737728
781039,2023,M,30-39,311,910,16471,0.0188816708153725
781039,2023,M,40-49,335,863,15435,0.0217039196631033
781039,2023,M,50-59,373,1115,13285,0.0280767783214151
781039,2023,M,60-69,330,1097,9974,0.0330860236615199
781039,2023,M,70-79,185,562,5752,0.0321627260083449
781039,2023,M,80+,95,319,2464,0.0385551948051948
781039,2024,F,20-29,247,453,9455,0.0261237440507668
781039,2024,F,30-39,747,1667,25084,0.0297799394036039
781039,2024,F,40-49,1097,2355,27261,0.0402406368071604
781039,2024,F,50-59,1259,2766,26581,0.0473646589669313
781039,2024,F,60-69,1358,3258,22812,0.0595300718919867
781039,2024,F,70-79,1055,2849,15018,0.070249034491943
781039,2024,F,80+,459,1441,7110,0.0645569620253165
781039,2024,M,20-29,52,122,4755,0.0109358569926393
781039,2024,M,30-39,280,797,15748,0.0177800355600711
781039,2024,M,40-49,328,819,15642,0.0209691855261476
781039,2024,M,50-59,341,1152,13449,0.0253550449847572
781039,2024,M,60-69,318,1045,10252,0.0310183378852907
781039,2024,M,70-79,196,581,6127,0.0319895544312061
781039,2024,M,80+,90,292,2583,0.0348432055749129
1307046,2004,F,10-19,24,61,25124,9.5526190097118e-4
1307046,2004,F,20-29,129,296,27366,0.0047138785354089
1307046,2004,F,30-39,360,1070,26849,0.0134083206078439
1307046,2004,F,40-49,1022,3585,23351,0.0437668622328808
1307046,2004,F,50-59,1820,7591,16027,0.113558370250203
1307046,2004,F,60-69,1477,6967,7877,0.187507934492827
1307046,2004,F,70-79,571,2869,2345,0.243496801705757
1307046,2004,F,80+,80,406,402,0.199004975124378
1307046,2004,M,10-19,28,62,15824,0.00176946410515672
1307046,2004,M,20-29,130,389,15790,0.00823305889803673
1307046,2004,M,30-39,230,753,13776,0.0166957026713124
1307046,2004,M,40-49,495,1866,10957,0.0451765994341517
1307046,2004,M,50-59,781,3575,7300,0.106986301369863
1307046,2004,M,60-69,695,3396,3716,0.18702906350915
1307046,2004,M,70-79,239,1192,1150,0.207826086956522
1307046,2004,M,80+,24,99,156,0.153846153846154
1307046,2005,F,10-19,28,67,24017,0.00116584086272224
1307046,2005,F,20-29,149,305,27448,0.00542844651705042
1307046,2005,F,30-39,349,919,27124,0.0128668338003244
1307046,2005,F,40-49,1182,3726,23699,0.0498755221739314
1307046,2005,F,50-59,2041,7703,17082,0.119482496194825
1307046,2005,F,60-69,1669,6858,8344,0.200023969319271
1307046,2005,F,70-79,736,3146,2741,0.268515140459686
1307046,2005,F,80+,117,498,508,0.230314960629921
1307046,2005,M,10-19,29,65,15017,0.00193114470267031
1307046,2005,M,20-29,122,348,16013,0.00761880971710485
1307046,2005,M,30-39,249,786,14061,0.0177085555792618
1307046,2005,M,40-49,500,1869,11179,0.0447267197423741
1307046,2005,M,50-59,887,3494,7837,0.113181064182723
1307046,2005,M,60-69,809,3449,3933,0.205695397915078
1307046,2005,M,70-79,295,1347,1307,0.225707727620505
1307046,2005,M,80+,39,153,200,0.195
1307046,2006,F,10-19,26,58,22814,0.00113965109143508
1307046,2006,F,20-29,152,328,27500,0.00552727272727273
1307046,2006,F,30-39,405,1106,27397,0.0147826404350841
1307046,2006,F,40-49,1283,4230,23945,0.0535811234078096
1307046,2006,F,50-59,2274,8305,18035,0.126088161907402
1307046,2006,F,60-69,1977,8116,9045,0.218573797678275
1307046,2006,F,70-79,883,3903,3113,0.283649212977835
1307046,2006,F,80+,168,745,625,0.2688
1307046,2006,M,10-19,27,55,14148,0.00190839694656489
1307046,2006,M,20-29,113,314,16146,0.00699863743342004
1307046,2006,M,30-39,260,898,14355,0.0181121560431905
1307046,2006,M,40-49,535,1991,11518,0.0464490362910227
1307046,2006,M,50-59,978,3968,8179,0.119574520112483
1307046,2006,M,60-69,874,3769,4235,0.206375442739079
1307046,2006,M,70-79,376,1606,1519,0.247531270572745
1307046,2006,M,80+,70,258,246,0.284552845528455
1307046,2007,F,10-19,34,82,21497,0.00158161603944736
1307046,2007,F,20-29,145,334,27565,0.00526029385089788
1307046,2007,F,30-39,387,1123,27605,0.0140191994203949
1307046,2007,F,40-49,1313,4727,24284,0.05406852248394
1307046,2007,F,50-59,2389,9599,18845,0.126771026797559
1307046,2007,F,60-69,2190,9658,9803,0.223400999693971
1307046,2007,F,70-79,1073,5139,3586,0.299219185722253
1307046,2007,F,80+,226,1063,753,0.300132802124834
1307046,2007,M,10-19,22,50,12954,0.00169831712212444
1307046,2007,M,20-29,105,336,16615,0.00631959073126693
1307046,2007,M,30-39,265,929,14654,0.0180837996451481
1307046,2007,M,40-49,553,2170,11696,0.047281121751026
1307046,2007,M,50-59,1071,4614,8525,0.125630498533724
1307046,2007,M,60-69,961,4386,4581,0.209779524121371
1307046,2007,M,70-79,492,2302,1746,0.281786941580756
1307046,2007,M,80+,85,374,298,0.285234899328859
1307046,2008,F,10-19,24,57,20032,0.00119808306709265
1307046,2008,F,20-29,97,263,27820,0.00348670021567218
1307046,2008,F,30-39,326,1016,27592,0.0118150188460423
1307046,2008,F,40-49,1186,4592,24702,0.0480123066958141
1307046,2008,F,50-59,2393,10261,19537,0.122485540256948
1307046,2008,F,60-69,2359,11589,10574,0.223094382447513
1307046,2008,F,70-79,1351,7002,4117,0.328151566674763
1307046,2008,F,80+,295,1493,933,0.316184351554126
1307046,2008,M,10-19,16,45,11638,0.00137480666781234
1307046,2008,M,20-29,102,319,17112,0.00596072931276297
1307046,2008,M,30-39,235,918,14818,0.0158590902955865
1307046,2008,M,40-49,543,2244,12030,0.0451371571072319
1307046,2008,M,50-59,1101,5081,8850,0.124406779661017
1307046,2008,M,60-69,1124,5729,4934,0.227807053100932
1307046,2008,M,70-79,595,3076,1970,0.302030456852792
1307046,2008,M,80+,109,562,363,0.300275482093664
1307046,2009,F,10-19,22,41,18471,0.00119105625033837
1307046,2009,F,20-29,115,278,28039,0.0041014301508613
1307046,2009,F,30-39,309,896,27555,0.011213935764834
1307046,2009,F,40-49,1064,3788,25116,0.0423634336677815
1307046,2009,F,50-59,2278,8816,20081,0.113440565708879
1307046,2009,F,60-69,2511,10284,11580,0.216839378238342
1307046,2009,F,70-79,1496,6489,4654,0.321443919209282
1307046,2009,F,80+,361,1564,1096,0.329379562043796
1307046,2009,M,10-19,15,34,10416,0.00144009216589862
1307046,2009,M,20-29,73,238,17477,0.00417691823539509
1307046,2009,M,30-39,206,727,14960,0.0137700534759358
1307046,2009,M,40-49,506,1928,12308,0.0411114722131947
1307046,2009,M,50-59,1070,4348,9173,0.116646680475308
1307046,2009,M,60-69,1194,5043,5307,0.224985867721877
1307046,2009,M,70-79,686,2909,2193,0.31281349749202
1307046,2009,M,80+,133,583,446,0.298206278026906
1307046,2010,F,10-19,32,54,16927,0.00189047084539493
1307046,2010,F,20-29,132,334,28109,0.00469600483830802
1307046,2010,F,30-39,322,931,27362,0.0117681456033916
1307046,2010,F,40-49,1051,3752,25643,0.0409858440900051
1307046,2010,F,50-59,2339,9615,20771,0.112608925906312
1307046,2010,F,60-69,2576,11434,12392,0.207876049063912
1307046,2010,F,70-79,1688,7875,5200,0.324615384615385
1307046,2010,F,80+,457,2051,1287,0.355089355089355
1307046,2010,M,10-19,16,34,9283,0.00172358073898524
1307046,2010,M,20-29,98,250,17634,0.00555744584325734
1307046,2010,M,30-39,202,735,15004,0.0134630765129299
1307046,2010,M,40-49,471,1835,12672,0.0371685606060606
1307046,2010,M,50-59,1082,4562,9550,0.113298429319372
1307046,2010,M,60-69,1300,5843,5646,0.230251505490613
1307046,2010,M,70-79,751,3461,2402,0.312656119900083
1307046,2010,M,80+,167,760,535,0.31214953271028
1307046,2011,F,10-19,29,75,14993,0.00193423597678917
1307046,2011,F,20-29,136,329,27810,0.00489032722042431
1307046,2011,F,30-39,337,971,27230,0.0123760558207859
1307046,2011,F,40-49,1003,3568,25914,0.038704947132824
1307046,2011,F,50-59,2251,8889,21541,0.104498398403045
1307046,2011,F,60-69,2591,11036,13129,0.197349379236804
1307046,2011,F,70-79,1840,8148,5894,0.312181879877842
1307046,2011,F,80+,500,2216,1447,0.345542501727713
1307046,2011,M,10-19,20,45,8035,0.00248911014312383
1307046,2011,M,20-29,87,241,17448,0.00498624484181568
1307046,2011,M,30-39,206,713,15094,0.0136478070756592
1307046,2011,M,40-49,457,1800,13037,0.0350540768581729
1307046,2011,M,50-59,988,4273,9854,0.100263852242744
1307046,2011,M,60-69,1280,5706,5948,0.215198386012105
1307046,2011,M,70-79,798,3533,2665,0.299437148217636
1307046,2011,M,80+,195,867,614,0.317589576547231
1307046,2012,F,10-19,27,85,12915,0.00209059233449477
1307046,2012,F,20-29,174,394,27272,0.00638017013787034
1307046,2012,F,30-39,377,1038,27143,0.0138894005821022
1307046,2012,F,40-49,972,3525,26248,0.037031392868028
1307046,2012,F,50-59,2247,9061,22205,0.101193424904301
1307046,2012,F,60-69,2724,12136,13910,0.195830337886413
1307046,2012,F,70-79,2081,9854,6550,0.317709923664122
1307046,2012,F,80+,595,2773,1651,0.360387643852211
1307046,2012,M,10-19,15,34,6755,0.00222057735011103
1307046,2012,M,20-29,85,201,17190,0.00494473531122746
1307046,2012,M,30-39,209,709,15225,0.0137274220032841
1307046,2012,M,40-49,446,1789,13334,0.0334483275836208
1307046,2012,M,50-59,981,4293,10179,0.0963748894783377
1307046,2012,M,60-69,1320,6079,6233,0.211776030803786
1307046,2012,M,70-79,890,4094,2947,0.302002035968782
1307046,2012,M,80+,223,1056,690,0.323188405797101
1307046,2013,F,10-19,29,78,11180,0.00259391771019678
1307046,2013,F,20-29,198,463,26223,0.00755062349845555
1307046,2013,F,30-39,358,943,27285,0.013120762323621
1307046,2013,F,40-49,995,3489,26571,0.0374468405404388
1307046,2013,F,50-59,2123,8533,22757,0.0932899767104627
1307046,2013,F,60-69,2799,12538,14851,0.188472156757121
1307046,2013,F,70-79,2189,10327,7021,0.311778948867683
1307046,2013,F,80+,682,3226,1872,0.364316239316239
1307046,2013,M,10-19,13,42,5712,0.00227591036414566
1307046,2013,M,20-29,85,167,16537,0.00513998911531717
1307046,2013,M,30-39,174,647,15539,0.0111976317652359
1307046,2013,M,40-49,438,1688,13534,0.0323629377863159
1307046,2013,M,50-59,1008,4345,10534,0.0956901461932789
1307046,2013,M,60-69,1360,6247,6568,0.207064555420219
1307046,2013,M,70-79,955,4464,3147,0.303463616142358
1307046,2013,M,80+,259,1206,799,0.324155193992491
1307046,2014,F,10-19,22,57,9469,0.00232337100010561
1307046,2014,F,20-29,150,377,25121,0.00597109987659727
1307046,2014,F,30-39,310,831,27351,0.0113341376914921
1307046,2014,F,40-49,920,3169,26806,0.0343206744758636
1307046,2014,F,50-59,2082,8346,23263,0.0894983450113915
1307046,2014,F,60-69,2863,12810,15853,0.180596732479657
1307046,2014,F,70-79,2299,11010,7563,0.303979902155229
1307046,2014,F,80+,801,3826,2102,0.381065651760228
1307046,2014,M,10-19,10,31,4764,0.00209907640638119
1307046,2014,M,20-29,72,174,15818,0.00455177645720066
1307046,2014,M,30-39,173,572,15765,0.0109736758642563
1307046,2014,M,40-49,430,1648,13720,0.0313411078717201
1307046,2014,M,50-59,971,4398,10830,0.0896583564173592
1307046,2014,M,60-69,1441,6737,7029,0.205007824726135
1307046,2014,M,70-79,986,4812,3346,0.294680215182307
1307046,2014,M,80+,299,1418,884,0.338235294117647
1307046,2015,F,10-19,12,27,7824,0.00153374233128834
1307046,2015,F,20-29,131,347,24013,0.00545537833673427
1307046,2015,F,30-39,282,775,27427,0.0102818390636964
1307046,2015,F,40-49,880,3054,27079,0.0324975072934746
1307046,2015,F,50-59,2025,8233,23601,0.0858014490911402
1307046,2015,F,60-69,2952,13576,16877,0.174912602950761
1307046,2015,F,70-79,2445,12001,7999,0.305663207900988
1307046,2015,F,80+,922,4511,2445,0.377096114519427
1307046,2015,M,10-19,9,17,3867,0.00232738557020946
1307046,2015,M,20-29,76,218,15008,0.00506396588486141
1307046,2015,M,30-39,157,546,15988,0.00981986489867401
1307046,2015,M,40-49,430,1791,14002,0.0307098985859163
1307046,2015,M,50-59,984,4299,11044,0.0890981528431728
1307046,2015,M,60-69,1495,7090,7512,0.199014909478168
1307046,2015,M,70-79,1102,5362,3521,0.312979267253621
1307046,2015,M,80+,327,1592,986,0.331643002028398
1307046,2016,F,10-19,17,27,6284,0.00270528325907066
1307046,2016,F,20-29,129,306,22810,0.0056554142919772
1307046,2016,F,30-39,275,794,27482,0.0100065497416491
1307046,2016,F,40-49,866,3078,27348,0.0316659353517625
1307046,2016,F,50-59,1950,8192,23842,0.0817884405670665
1307046,2016,F,60-69,3084,14276,17787,0.17338505650194
1307046,2016,F,70-79,2674,13139,8674,0.308277611252018
1307046,2016,F,80+,1058,5407,2772,0.381673881673882
1307046,2016,M,10-19,5,17,3031,0.00164962058726493
1307046,2016,M,20-29,83,257,14140,0.00586987270155587
1307046,2016,M,30-39,149,526,16116,0.00924547034003475
1307046,2016,M,40-49,422,1704,14296,0.0295187465025182
1307046,2016,M,50-59,945,4418,11372,0.0830988392543088
1307046,2016,M,60-69,1557,7558,7843,0.198520974117047
1307046,2016,M,70-79,1190,5959,3762,0.31632110579479
1307046,2016,M,80+,397,1887,1157,0.343128781331029
1307046,2017,F,10-19,9,10,4773,0.00188560653676933
1307046,2017,F,20-29,104,281,21494,0.00483855959802736
1307046,2017,F,30-39,286,825,27542,0.0103841405852879
1307046,2017,F,40-49,897,3189,27561,0.032545988897355
1307046,2017,F,50-59,1970,8176,24176,0.0814857710125745
1307046,2017,F,60-69,3142,14651,18589,0.169024692022164
1307046,2017,F,70-79,2901,14110,9386,0.309077349243554
1307046,2017,F,80+,1297,6712,3181,0.407733417164414
1307046,2017,M,10-19,7,23,2256,0.00310283687943262
1307046,2017,M,20-29,72,200,12947,0.00556113385340233
1307046,2017,M,30-39,145,554,16587,0.00874178573581721
1307046,2017,M,40-49,425,1728,14594,0.0291215568041661
1307046,2017,M,50-59,961,4379,11555,0.0831674599740372
1307046,2017,M,60-69,1623,7985,8155,0.199019006744329
1307046,2017,M,70-79,1277,6392,4073,0.313528111956789
1307046,2017,M,80+,473,2340,1312,0.360518292682927
1307046,2018,F,10-19,8,20,3362,0.00237953599048186
1307046,2018,F,20-29,112,254,20031,0.00559133343317857
1307046,2018,F,30-39,294,771,27795,0.0105774419859687
1307046,2018,F,40-49,864,3006,27548,0.0313634383621316
1307046,2018,F,50-59,1923,8221,24589,0.0782057017365489
1307046,2018,F,60-69,3198,15052,19279,0.165879973027647
1307046,2018,F,70-79,3073,15471,10139,0.303087089456554
1307046,2018,F,80+,1586,8376,3686,0.430276722734672
1307046,2018,M,20-29,61,171,11631,0.00524460493508727
1307046,2018,M,30-39,189,646,17083,0.0110636305098636
1307046,2018,M,40-49,435,1827,14759,0.0294735415678569
1307046,2018,M,50-59,990,4544,11877,0.083354382419803
1307046,2018,M,60-69,1683,8499,8476,0.198560641812176
1307046,2018,M,70-79,1394,7228,4373,0.318774296821404
1307046,2018,M,80+,570,2955,1493,0.381781647689216
1307046,2019,F,10-19,7,7,1990,0.00351758793969849
1307046,2019,F,20-29,95,238,18471,0.00514319744464295
1307046,2019,F,30-39,276,757,28013,0.00985256845036233
1307046,2019,F,40-49,804,2851,27511,0.0292246737668569
1307046,2019,F,50-59,1942,7900,25009,0.0776520452637051
1307046,2019,F,60-69,3198,14782,19812,0.161417322834646
1307046,2019,F,70-79,3352,16723,11117,0.301520194297023
1307046,2019,F,80+,1825,9622,4235,0.430932703659976
1307046,2019,M,20-29,68,201,10413,0.00653029866513013
1307046,2019,M,30-39,163,586,17440,0.00934633027522936
1307046,2019,M,40-49,427,1848,14908,0.0286423396833915
1307046,2019,M,50-59,982,4566,12143,0.080869636827802
1307046,2019,M,60-69,1708,8238,8783,0.194466583172037
1307046,2019,M,70-79,1535,7678,4712,0.325764006791171
1307046,2019,M,80+,663,3284,1691,0.392075694855115
1307046,2020,F,20-29,92,242,16924,0.00543606712361144
1307046,2020,F,30-39,294,866,28081,0.010469712617072
1307046,2020,F,40-49,792,2896,27306,0.029004614370468
1307046,2020,F,50-59,1891,8138,25522,0.07409293942481
1307046,2020,F,60-69,3322,15554,20462,0.162349721434855
1307046,2020,F,70-79,3592,17961,11882,0.302306009089379
1307046,2020,F,80+,2091,11240,4820,0.433817427385892
1307046,2020,M,20-29,47,143,9278,0.00506574692821729
1307046,2020,M,30-39,153,566,17596,0.00869515799045237
1307046,2020,M,40-49,422,1799,14938,0.0282501004150489
1307046,2020,M,50-59,949,4516,12499,0.0759260740859269
1307046,2020,M,60-69,1782,8701,9146,0.194839273999563
1307046,2020,M,70-79,1585,8080,5006,0.316620055932881
1307046,2020,M,80+,744,3821,1880,0.395744680851064
1307046,2021,F,20-29,105,303,14989,0.0070051371005404
1307046,2021,F,30-39,303,892,27779,0.010907520069117
1307046,2021,F,40-49,887,3198,27167,0.032649906136121
1307046,2021,F,50-59,1861,7819,25765,0.0722297690665632
1307046,2021,F,60-69,3419,15779,21210,0.161197548326261
1307046,2021,F,70-79,3758,18718,12586,0.298585730176386
1307046,2021,F,80+,2368,12526,5502,0.430388949472919
1307046,2021,M,20-29,47,120,8027,0.00585523856982683
1307046,2021,M,30-39,165,533,17395,0.0094854843345789
1307046,2021,M,40-49,384,1561,15018,0.0255693168198162
1307046,2021,M,50-59,1003,4696,12826,0.0782005301730859
1307046,2021,M,60-69,1813,8724,9409,0.19268785205654201
1307046,2021,M,70-79,1669,8196,5270,0.316698292220114
1307046,2021,M,80+,854,4238,2123,0.402260951483749
1307046,2022,F,20-29,111,332,12907,0.00859998450453242
1307046,2022,F,30-39,314,906,27243,0.0115258965605844
1307046,2022,F,40-49,893,3141,27061,0.0329995196038579
1307046,2022,F,50-59,1892,7840,26086,0.0725293260752894
1307046,2022,F,60-69,3465,16087,21831,0.158719252439192
1307046,2022,F,70-79,3949,20025,13273,0.297521283809237
1307046,2022,F,80+,2668,13698,6147,0.434032861558484
1307046,2022,M,20-29,40,104,6751,0.00592504814101615
1307046,2022,M,30-39,168,598,17128,0.00980850070060719
1307046,2022,M,40-49,399,1591,15131,0.0263697045800013
1307046,2022,M,50-59,1052,4797,13096,0.0803298717165547
1307046,2022,M,60-69,1835,8731,9668,0.189801406702524
1307046,2022,M,70-79,1743,8650,5484,0.317833698030635
1307046,2022,M,80+,948,4689,2298,0.412532637075718
1307046,2023,F,20-29,94,292,11168,0.00841690544412608
1307046,2023,F,30-39,296,924,26188,0.0113028868183901
1307046,2023,F,40-49,807,3003,27201,0.0296680269107753
1307046,2023,F,50-59,1855,7858,26375,0.0703317535545024
1307046,2023,F,60-69,3435,15794,22348,0.153705029532844
1307046,2023,F,70-79,4200,20910,14116,0.297534712383111
1307046,2023,F,80+,2919,15089,6619,0.441003172684696
1307046,2023,M,20-29,41,142,5704,0.00718793828892006
1307046,2023,M,30-39,144,475,16471,0.00874263857689272
1307046,2023,M,40-49,394,1695,15435,0.0255264010366051
1307046,2023,M,50-59,1006,4713,13285,0.0757245013172751
1307046,2023,M,60-69,1867,9063,9974,0.187186685381993
1307046,2023,M,70-79,1861,9028,5752,0.323539638386648
1307046,2023,M,80+,1028,4870,2464,0.417207792207792
1307046,2024,F,20-29,80,254,9455,0.00846113167636171
1307046,2024,F,30-39,286,879,25084,0.011401690320523
1307046,2024,F,40-49,792,3023,27261,0.0290524925718059
1307046,2024,F,50-59,1845,7872,26581,0.0694104811707611
1307046,2024,F,60-69,3424,16400,22812,0.150096440469928
1307046,2024,F,70-79,4499,23225,15018,0.29957384471967
1307046,2024,F,80+,3138,16669,7110,0.441350210970464
1307046,2024,M,20-29,36,113,4755,0.00757097791798107
1307046,2024,M,30-39,147,527,15748,0.00933451866903734
1307046,2024,M,40-49,387,1613,15642,0.024741081703107
1307046,2024,M,50-59,1027,4962,13449,0.0763625548367908
1307046,2024,M,60-69,1872,9463,10252,0.182598517362466
1307046,2024,M,70-79,1983,10089,6127,0.323649420597356
1307046,2024,M,80+,1117,5705,2583,0.43244289585753
1332418,2004,F,20-29,9,21,27366,3.2887524665643e-4
1332418,2004,F,30-39,54,163,26849,0.00201124809117658
1332418,2004,F,40-49,304,1101,23351,0.0130187144019528
1332418,2004,F,50-59,816,3640,16027,0.0509140824858052
1332418,2004,F,60-69,773,3774,7877,0.0981338072870382
1332418,2004,F,70-79,295,1510,2345,0.125799573560768
1332418,2004,F,80+,48,205,402,0.119402985074627
1332418,2004,M,10-19,7,17,15824,4.4236602628918e-4
1332418,2004,M,20-29,40,140,15790,0.00253324889170361
1332418,2004,M,30-39,112,407,13776,0.00813008130081301
1332418,2004,M,40-49,337,1408,10957,0.0307565939582002
1332418,2004,M,50-59,476,2380,7300,0.0652054794520548
1332418,2004,M,60-69,419,2170,3716,0.11275565123789
1332418,2004,M,70-79,153,770,1150,0.13304347826087
1332418,2004,M,80+,19,117,156,0.121794871794872
1332418,2005,F,20-29,9,17,27448,3.2789274264063e-4
1332418,2005,F,30-39,53,166,27124,0.00195398908715529
1332418,2005,F,40-49,336,1066,23699,0.0141778134098485
1332418,2005,F,50-59,953,3509,17082,0.0557897201732818
1332418,2005,F,60-69,883,3690,8344,0.105824544582934
1332418,2005,F,70-79,368,1513,2741,0.134257570229843
1332418,2005,F,80+,66,273,508,0.12992125984252
1332418,2005,M,10-19,5,8,15017,3.3295598321901e-4
1332418,2005,M,20-29,38,129,16013,0.00237307187909823
1332418,2005,M,30-39,125,439,14061,0.00888983713818363
1332418,2005,M,40-49,348,1345,11179,0.0311297969406924
1332418,2005,M,50-59,605,2452,7837,0.0771979073625112
1332418,2005,M,60-69,512,2297,3933,0.130180523773201
1332418,2005,M,70-79,191,861,1307,0.146136189747513
1332418,2005,M,80+,25,118,200,0.125
1332418,2006,F,20-29,9,23,27500,3.2727272727272e-4
1332418,2006,F,30-39,63,182,27397,0.00229952184545753
1332418,2006,F,40-49,364,1156,23945,0.0152015034453957
1332418,2006,F,50-59,997,3614,18035,0.0552813972830607
1332418,2006,F,60-69,1053,4044,9045,0.116417910447761
1332418,2006,F,70-79,426,1721,3113,0.136845486668808
1332418,2006,F,80+,89,363,625,0.1424
1332418,2006,M,20-29,43,144,16146,0.00266319831537223
1332418,2006,M,30-39,123,456,14355,0.00856844305120167
1332418,2006,M,40-49,389,1484,11518,0.0337732245181455
1332418,2006,M,50-59,650,2636,8179,0.0794718180706688
1332418,2006,M,60-69,539,2351,4235,0.127272727272727
1332418,2006,M,70-79,258,1079,1519,0.169848584595128
1332418,2006,M,80+,34,154,246,0.138211382113821
1332418,2007,F,20-29,13,28,27565,4.7161255214946e-4
1332418,2007,F,30-39,50,160,27605,0.00181126607498642
1332418,2007,F,40-49,389,1414,24284,0.0160187777960797
1332418,2007,F,50-59,986,3723,18845,0.0523215707084107
1332418,2007,F,60-69,1142,4770,9803,0.116494950525349
1332418,2007,F,70-79,537,2315,3586,0.149749023982153
1332418,2007,F,80+,114,485,753,0.151394422310757
1332418,2007,M,20-29,48,159,16615,0.00288895576286488
1332418,2007,M,30-39,118,451,14654,0.00805240889859424
1332418,2007,M,40-49,385,1532,11696,0.0329172366621067
1332418,2007,M,50-59,678,2978,8525,0.0795307917888563
1332418,2007,M,60-69,644,2957,4581,0.140580659244706
1332418,2007,M,70-79,302,1380,1746,0.172966781214204
1332418,2007,M,80+,40,196,298,0.134228187919463
1332418,2008,F,20-29,14,31,27820,5.0323508267433e-4
1332418,2008,F,30-39,82,216,27592,0.00297187590605973
1332418,2008,F,40-49,381,1390,24702,0.0154238523196502
1332418,2008,F,50-59,1005,4034,19537,0.0514408558120489
1332418,2008,F,60-69,1219,5544,10574,0.115282769056176
1332418,2008,F,70-79,651,3190,4117,0.15812484819043
1332418,2008,F,80+,145,668,933,0.155412647374062
1332418,2008,M,20-29,45,149,17112,0.00262973352033661
1332418,2008,M,30-39,128,487,14818,0.00863814279929815
1332418,2008,M,40-49,387,1584,12030,0.0321695760598504
1332418,2008,M,50-59,705,3285,8850,0.0796610169491525
1332418,2008,M,60-69,749,3817,4934,0.151803810295906
1332418,2008,M,70-79,349,1782,1970,0.177157360406091
1332418,2008,M,80+,54,267,363,0.148760330578512
1332418,2009,F,20-29,17,52,28039,6.0629837012732e-4
1332418,2009,F,30-39,59,148,27555,0.00214117220105244
1332418,2009,F,40-49,363,1176,25116,0.0144529383659818
1332418,2009,F,50-59,923,3398,20081,0.0459638464219909
1332418,2009,F,60-69,1255,4972,11580,0.108376511226252
1332418,2009,F,70-79,748,2933,4654,0.160721959604641
1332418,2009,F,80+,176,718,1096,0.160583941605839
1332418,2009,M,20-29,37,121,17477,0.0021170681467071
1332418,2009,M,30-39,116,405,14960,0.00775401069518717
1332418,2009,M,40-49,365,1353,12308,0.0296555086122847
1332418,2009,M,50-59,736,2867,9173,0.0802354736727352
1332418,2009,M,60-69,771,3161,5307,0.14527981910684
1332418,2009,M,70-79,406,1682,2193,0.185134518923849
1332418,2009,M,80+,64,269,446,0.143497757847534
1332418,2010,F,20-29,13,33,28109,4.6248532498488e-4
1332418,2010,F,30-39,54,157,27362,0.00197353994591039
1332418,2010,F,40-49,352,1214,25643,0.013726943025387
1332418,2010,F,50-59,969,3719,20771,0.0466515815319436
1332418,2010,F,60-69,1304,5510,12392,0.105229180116204
1332418,2010,F,70-79,834,3553,5200,0.160384615384615
1332418,2010,F,80+,212,944,1287,0.164724164724165
1332418,2010,M,20-29,31,92,17634,0.00175796756266304
1332418,2010,M,30-39,100,376,15004,0.00666488936283658
1332418,2010,M,40-49,366,1510,12672,0.0288825757575758
1332418,2010,M,50-59,776,3166,9550,0.0812565445026178
1332418,2010,M,60-69,811,3632,5646,0.143641516117605
1332418,2010,M,70-79,463,2035,2402,0.192756036636137
1332418,2010,M,80+,83,333,535,0.155140186915888
1332418,2011,F,20-29,13,33,27810,4.6745774901114e-4
1332418,2011,F,30-39,59,177,27230,0.00216672787366875
1332418,2011,F,40-49,337,1237,25914,0.0130045535231921
1332418,2011,F,50-59,1048,3899,21541,0.0486514089410891
1332418,2011,F,60-69,1422,5614,13129,0.108309848427146
1332418,2011,F,70-79,977,3926,5894,0.165761791652528
1332418,2011,F,80+,240,977,1447,0.165860400829302
1332418,2011,M,20-29,28,97,17448,0.00160476845483723
1332418,2011,M,30-39,111,424,15094,0.00735391546309792
1332418,2011,M,40-49,389,1539,13037,0.0298381529492982
1332418,2011,M,50-59,808,3247,9854,0.0819971585143089
1332418,2011,M,60-69,890,3900,5948,0.149630127774042
1332418,2011,M,70-79,493,2190,2665,0.184990619136961
1332418,2011,M,80+,94,376,614,0.153094462540717
1332418,2012,F,10-19,5,15,12915,3.8714672861014e-4
1332418,2012,F,20-29,13,40,27272,4.7667937811675e-4
1332418,2012,F,30-39,77,216,27143,0.00283682717459382
1332418,2012,F,40-49,400,1457,26248,0.0152392563242914
1332418,2012,F,50-59,1148,4427,22205,0.0517000675523531
1332418,2012,F,60-69,1575,6686,13910,0.113227893601725
1332418,2012,F,70-79,1115,4821,6550,0.170229007633588
1332418,2012,F,80+,309,1331,1651,0.187159297395518
1332418,2012,M,20-29,39,131,17190,0.00226876090750436
1332418,2012,M,30-39,139,524,15225,0.00912972085385878
1332418,2012,M,40-49,432,1782,13334,0.032398380080996
1332418,2012,M,50-59,893,3728,10179,0.0877296394537774
1332418,2012,M,60-69,1001,4523,6233,0.160596823359538
1332418,2012,M,70-79,571,2628,2947,0.193756362402443
1332418,2012,M,80+,113,474,690,0.163768115942029
1332418,2013,F,20-29,8,34,26223,3.0507569690729e-4
1332418,2013,F,30-39,85,297,27285,0.00311526479750779
